Replay Review #,MC/CCR,RR ID #,Date,Visit,Home,Replay Official
1,MC,1,2023-03-30,MIL,CHC,Hoye James
2,MC,2,2023-03-30,MIL,CHC,Hoye James
3,CCR,1,2023-03-30,PHI,TEX,Fairchild Chad
4,MC,3,2023-03-30,PIT,CIN,Fairchild Chad
5,MC,4,2023-03-30,CWS,HOU,Reyburn D.J.
6,MC,5,2023-03-30,COL,SD,Lentz Nic
7,MC,6,2023-03-30,COL,SD,Lentz Nic
8,MC,7,2023-03-30,COL,SD,Lentz Nic
9,MC,8,2023-03-30,LAA,OAK,Lentz Nic
10,MC,9,2023-03-31,NYM,MIA,Lentz Nic
11,MC,10,2023-03-31,CWS,HOU,Libka John
12,MC,11,2023-03-31,AZ,LAD,Reyburn D.J.
13,MC,12,2023-03-31,CLE,SEA,Reyburn D.J.
14,MC,13,2023-03-31,AZ,LAD,Reyburn D.J.
15,MC,14,2023-04-01,CWS,HOU,Rehak Jeremie
16,MC,15,2023-04-01,CWS,HOU,Rehak Jeremie
17,MC,16,2023-04-01,TOR,STL,Rehak Jeremie
18,MC,17,2023-04-01,BAL,BOS,Rehak Jeremie
19,MC,18,2023-04-01,NYM,MIA,Lentz Nic
20,CCR,2,2023-04-01,BAL,BOS,Reyburn D.J.
21,CCR,3,2023-04-01,NYM,MIA,Lentz Nic
22,CCR,4,2023-04-01,NYM,MIA,Lentz Nic
23,CCR,5,2023-04-01,PHI,TEX,Reyburn D.J.
24,CCR,6,2023-04-01,BAL,BOS,Libka John
25,MC,19,2023-04-01,SF,NYY,Libka John
26,MC,20,2023-04-01,SF,NYY,Libka John
27,MC,21,2023-04-01,COL,SD,Hoye James
28,CCR,7,2023-04-01,AZ,LAD,Fairchild Chad
29,MC,22,2023-04-01,AZ,LAD,Fairchild Chad
30,MC,23,2023-04-02,MIN,KC,Libka John
31,MC,24,2023-04-02,CWS,HOU,Libka John
32,MC,25,2023-04-02,SF,NYY,Hernandez Angel
33,MC,26,2023-04-02,PIT,CIN,Reyburn D.J.
34,MC,27,2023-04-02,SF,NYY,Hernandez Angel
35,MC,28,2023-04-02,TOR,STL,Emmel Paul
36,MC,29,2023-04-02,LAA,OAK,Fairchild Chad
37,MC,30,2023-04-02,LAA,OAK,Fairchild Chad
38,MC,31,2023-04-02,AZ,LAD,Fairchild Chad
39,MC,32,2023-04-02,AZ,LAD,Fairchild Chad
40,MC,33,2023-04-03,SF,CWS,Bellino Dan
41,CCR,8,2023-04-03,SF,CWS,Bellino Dan
42,MC,34,2023-04-03,DET,HOU,Livensparger Shane
43,MC,35,2023-04-03,DET,HOU,Livensparger Shane
44,CCR,9,2023-04-03,TOR,KC,Ripperger Mark
45,CCR,10,2023-04-03,COL,LAD,Moore Malachi
46,MC,36,2023-04-03,CLE,OAK,Scheurwater Stu
47,MC,37,2023-04-04,AZ,SD,Scheurwater Stu
48,CCR,11,2023-04-04,DET,HOU,Moore Malachi
49,MC,38,2023-04-04,TOR,KC,Cuzzi Phil
50,MC,39,2023-04-05,TB,WSH,Cuzzi Phil
51,MC,40,2023-04-05,TB,WSH,Cuzzi Phil
52,MC,41,2023-04-05,DET,HOU,Moore Malachi
53,CCR,12,2023-04-05,PIT,BOS,Wegner Mark
54,MC,42,2023-04-05,BAL,TEX,Dreckman Bruce
55,MC,43,2023-04-05,PIT,BOS,Wegner Mark
56,MC,44,2023-04-05,SF,CWS,Moore Malachi
57,MC,45,2023-04-05,CLE,OAK,Scheurwater Stu
58,MC,46,2023-04-06,SF,CWS,Livensparger Shane
59,CCR,13,2023-04-06,TOR,KC,Ripperger Mark
60,MC,47,2023-04-06,WSH,COL,Moore Malachi
61,MC,48,2023-04-06,LAD,AZ,Cuzzi Phil
62,MC,49,2023-04-07,CIN,PHI,Dreckman Bruce
63,MC,50,2023-04-07,HOU,MIN,Ripperger Mark
64,MC,51,2023-04-07,CWS,PIT,Moore Malachi
65,MC,52,2023-04-07,STL,MIL,Bellino Dan
66,MC,53,2023-04-07,TOR,LAA,Livensparger Shane
67,MC,54,2023-04-07,LAD,AZ,Livensparger Shane
68,CCR,14,2023-04-08,KC,SF,Bellino Dan
69,MC,55,2023-04-08,CIN,PHI,Livensparger Shane
70,MC,56,2023-04-08,CIN,PHI,Livensparger Shane
71,MC,57,2023-04-08,SEA,CLE,Moore Malachi
72,MC,58,2023-04-08,LAD,AZ,Dreckman Bruce
73,MC,59,2023-04-08,WSH,COL,Wegner Mark
74,MC,60,2023-04-08,LAD,AZ,Dreckman Bruce
75,MC,61,2023-04-09,OAK,TB,Cuzzi Phil
76,MC,62,2023-04-09,CIN,PHI,Bellino Dan
77,MC,63,2023-04-09,BOS,DET,Bellino Dan
78,MC,64,2023-04-09,BOS,DET,Bellino Dan
79,MC,65,2023-04-09,CWS,PIT,Cuzzi Phil
80,MC,66,2023-04-10,OAK,BAL,Bucknor CB
81,MC,67,2023-04-10,OAK,BAL,Bucknor CB
82,CCR,15,2023-04-10,CIN,ATL,May Ben
83,MC,68,2023-04-11,BOS,TB,Nelson Jeff
84,MC,69,2023-04-11,BOS,TB,Nelson Jeff
85,MC,70,2023-04-11,BOS,TB,Nelson Jeff
86,MC,71,2023-04-11,HOU,PIT,Nelson Jeff
87,MC,72,2023-04-11,HOU,PIT,Nelson Jeff
88,MC,73,2023-04-11,CIN,ATL,Gibson Tripp
89,MC,74,2023-04-11,CIN,ATL,Gibson Tripp
90,MC,75,2023-04-11,DET,TOR,Baker Jordan
91,MC,76,2023-04-11,KC,TEX,May Ben
92,MC,77,2023-04-11,SD,NYM,Carlson Mark
93,MC,78,2023-04-11,CWS,MIN,Miller Brennan
94,MC,79,2023-04-11,WSH,LAA,Segal Chris
95,MC,80,2023-04-11,SEA,CHC,Miller Brennan
96,MC,81,2023-04-11,LAD,SF,Bucknor CB
97,MC,82,2023-04-12,NYY,CLE,Gibson Tripp
98,MC,83,2023-04-12,SD,NYM,Carlson Mark
99,MC,84,2023-04-12,HOU,PIT,Carlson Mark
100,MC,85,2023-04-12,SEA,CHC,Miller Brennan
101,MC,86,2023-04-12,MIL,AZ,Miller Brennan
102,MC,87,2023-04-12,MIL,AZ,Miller Brennan
103,CCR,16,2023-04-12,BOS,TB,Nelson Jeff
104,MC,88,2023-04-12,DET,TOR,Bucknor CB
105,MC,89,2023-04-12,LAD,SF,Baker Jordan
106,MC,90,2023-04-13,OAK,BAL,Gibson Tripp
107,MC,91,2023-04-13,MIN,NYY,May Ben
108,MC,92,2023-04-14,SF,DET,Gibson Tripp
109,MC,93,2023-04-14,PIT,STL,Carlson Mark
110,MC,94,2023-04-14,CLE,WSH,Bucknor CB
111,MC,95,2023-04-14,ATL,KC,Miller Brennan
112,CCR,17,2023-04-14,TEX,HOU,Miller Brennan
113,MC,96,2023-04-14,LAA,BOS,Baker Jordan
114,MC,97,2023-04-14,BAL,CWS,Baker Jordan
115,MC,98,2023-04-14,SF,DET,Gibson Tripp
116,MC,99,2023-04-14,COL,SEA,May Ben
117,MC,100,2023-04-15,SF,DET,Bucknor CB
118,MC,101,2023-04-15,SF,DET,Bucknor CB
119,CCR,18,2023-04-15,AZ,MIA,Nelson Jeff
120,MC,102,2023-04-15,AZ,MIA,Nelson Jeff
121,MC,103,2023-04-15,CLE,WSH,Miller Brennan
122,MC,104,2023-04-15,LAA,BOS,Baker Jordan
123,MC,105,2023-04-15,TEX,HOU,Gibson Tripp
124,CCR,19,2023-04-15,CLE,WSH,Nelson Jeff
125,CCR,20,2023-04-15,CLE,WSH,Nelson Jeff
126,MC,106,2023-04-15,ATL,KC,Gibson Tripp
127,MC,107,2023-04-15,CHC,LAD,Carlson Mark
128,MC,108,2023-04-16,MIN,NYY,Bucknor CB
129,MC,109,2023-04-16,TB,TOR,Segal Chris
130,MC,110,2023-04-16,ATL,KC,May Ben
131,MC,111,2023-04-16,CLE,WSH,Nelson Jeff
132,MC,112,2023-04-16,PIT,STL,Carlson Mark
133,MC,113,2023-04-16,PIT,STL,Carlson Mark
134,MC,114,2023-04-16,PHI,CIN,Carlson Mark
135,MC,115,2023-04-16,TEX,HOU,Gibson Tripp
136,MC,116,2023-04-17,NYM,LAD,Moscoso Edwin
137,MC,117,2023-04-17,ATL,SD,Riggs Jeremy
138,MC,118,2023-04-17,CHC,OAK,Riggs Jeremy
139,MC,119,2023-04-17,PIT,COL,Blakney Ryan
140,MC,120,2023-04-18,PHI,CWS,Moscoso Edwin
141,MC,121,2023-04-18,SF,MIA,Hudson Marvin
142,MC,122,2023-04-18,LAA,NYY,Tumpane John
143,MC,123,2023-04-18,TOR,HOU,Riggs Jeremy
144,MC,124,2023-04-18,AZ,STL,Blakney Ryan
145,MC,125,2023-04-18,CHC,OAK,Wendelstedt Hunter
146,MC,126,2023-04-18,MIN,BOS,Tumpane John
147,MC,127,2023-04-18,TOR,HOU,Riggs Jeremy
148,MC,128,2023-04-18,PIT,COL,Riggs Jeremy
149,CCR,21,2023-04-18,AZ,STL,Blakney Ryan
150,MC,129,2023-04-18,PIT,COL,Riggs Jeremy
151,MC,130,2023-04-18,MIL,SEA,Rackley David
152,MC,131,2023-04-19,CLE,DET,Rackley David
153,MC,132,2023-04-19,AZ,STL,Tumpane John
154,MC,133,2023-04-19,TB,CIN,Rackley David
155,MC,134,2023-04-19,TEX,KC,Riggs Jeremy
156,MC,135,2023-04-19,TOR,HOU,Moscoso Edwin
157,MC,136,2023-04-20,CIN,PIT,Rackley David
158,MC,137,2023-04-20,COL,PHI,Rackley David
159,MC,138,2023-04-20,COL,PHI,Rackley David
160,MC,139,2023-04-20,LAD,CHC,Riggs Jeremy
161,MC,140,2023-04-20,LAD,CHC,Riggs Jeremy
162,MC,141,2023-04-20,SD,AZ,Tumpane John
163,MC,142,2023-04-21,DET,BAL,Riggs Jeremy
164,MC,143,2023-04-21,HOU,ATL,Hudson Marvin
165,MC,144,2023-04-21,COL,PHI,Riggs Jeremy
166,MC,145,2023-04-21,COL,PHI,Riggs Jeremy
167,MC,146,2023-04-21,HOU,ATL,Hudson Marvin
168,CCR,22,2023-04-21,CWS,TB,Wendelstedt Hunter
169,MC,147,2023-04-21,TOR,NYY,Hudson Marvin
170,MC,148,2023-04-22,COL,PHI,Moscoso Edwin
171,MC,149,2023-04-22,NYM,SF,Tumpane John
172,MC,150,2023-04-22,NYM,SF,Tumpane John
173,MC,151,2023-04-22,COL,PHI,Moscoso Edwin
174,MC,152,2023-04-22,MIA,CLE,Guccione Chris
175,CCR,23,2023-04-22,KC,LAA,Guccione Chris
176,MC,153,2023-04-22,SD,AZ,Blakney Ryan
177,MC,154,2023-04-22,KC,LAA,Guccione Chris
178,MC,155,2023-04-22,SD,AZ,Blakney Ryan
179,CCR,24,2023-04-22,KC,LAA,Guccione Chris
180,MC,156,2023-04-23,COL,PHI,Tumpane John
181,MC,157,2023-04-23,HOU,ATL,Tumpane John
182,CCR,25,2023-04-23,COL,PHI,Tumpane John
183,MC,158,2023-04-23,CIN,PIT,Wendelstedt Hunter
184,MC,159,2023-04-23,MIA,CLE,Blakney Ryan
185,MC,160,2023-04-23,OAK,TEX,Rackley David
186,MC,161,2023-04-23,SD,AZ,Riggs Jeremy
187,MC,162,2023-04-23,HOU,ATL,Hudson Marvin
188,MC,163,2023-04-24,HOU,TB,Randazzo Tony
189,MC,164,2023-04-24,TEX,CIN,Randazzo Tony
190,MC,165,2023-04-24,COL,CLE,Knight Brian
191,MC,166,2023-04-24,DET,MIL,Torres Carlos
192,MC,167,2023-04-24,OAK,LAA,Tosi Alex
193,MC,168,2023-04-24,OAK,LAA,Tosi Alex
194,CCR,26,2023-04-24,OAK,LAA,Tosi Alex
195,MC,169,2023-04-25,COL,CLE,Blaser Cory
196,MC,170,2023-04-25,CWS,TOR,Torres Carlos
197,MC,171,2023-04-25,NYY,MIN,Tosi Alex
198,MC,172,2023-04-25,WSH,NYM,Torres Carlos
199,CCR,27,2023-04-25,SEA,PHI,Randazzo Tony
200,MC,173,2023-04-25,SEA,PHI,Randazzo Tony
201,MC,174,2023-04-25,LAD,PIT,Knight Brian
202,MC,175,2023-04-25,SEA,PHI,Randazzo Tony
203,MC,176,2023-04-26,TEX,CIN,Visconti Jansen
204,MC,177,2023-04-26,LAD,PIT,Tichenor Todd
205,MC,178,2023-04-26,LAD,PIT,Tichenor Todd
206,MC,179,2023-04-26,LAD,PIT,Tichenor Todd
207,MC,180,2023-04-26,LAD,PIT,Tichenor Todd
208,MC,181,2023-04-26,SEA,PHI,Kulpa Ron
209,MC,182,2023-04-26,STL,SF,Torres Carlos
210,MC,183,2023-04-27,STL,SF,Kulpa Ron
211,MC,184,2023-04-28,TB,CWS,Visconti Jansen
212,MC,185,2023-04-28,ATL,NYM,Tichenor Todd
213,MC,186,2023-04-28,AZ,COL,Randazzo Tony
214,MC,187,2023-04-28,LAA,MIL,Tosi Alex
215,MC,188,2023-04-28,CIN,OAK,Knight Brian
216,MC,189,2023-04-28,AZ,COL,Randazzo Tony
217,CCR,28,2023-04-29,KC,MIN,Kulpa Ron
218,MC,190,2023-04-29,PIT,WSH,Torres Carlos
219,MC,191,2023-04-29,CHC,MIA,Tichenor Todd
220,MC,192,2023-04-29,CHC,MIA,Tichenor Todd
221,CCR,29,2023-04-29,SF,SD,Hoberg Pat
222,CCR,30,2023-04-29,SF,SD,Hoberg Pat
223,MC,193,2023-04-29,PIT,WSH,Knight Brian
224,MC,194,2023-04-29,AZ,COL,Blaser Cory
225,MC,195,2023-04-29,NYY,TEX,Knight Brian
226,MC,196,2023-04-30,BAL,DET,Randazzo Tony
227,CCR,31,2023-04-30,PIT,WSH,Tosi Alex
228,MC,197,2023-04-30,CIN,OAK,Torres Carlos
229,MC,198,2023-04-30,SF,SD,Rehak Jeremine
230,CCR,32,2023-04-30,CIN,OAK,Torres Carlos
231,CCR,33,2023-04-30,CIN,OAK,Torres Carlos
232,MC,199,2023-05-01,ATL,NYM,Diaz Laz
233,MC,200,2023-05-01,CLE,NYY,Fletcher Andy
234,MC,201,2023-05-01,CHC,WSH,Fletcher Andy
235,MC,202,2023-05-01,CIN,SD,Hamari Adam
236,MC,203,2023-05-01,PHI,LAD,Hamari Adam
237,MC,204,2023-05-02,PIT,TB,Estabrook Mike
238,MC,205,2023-05-02,CHC,WSH,Hamari Adam
239,CCR,34,2023-05-02,TOR,BOS,Mahrley Nick
240,MC,206,2023-05-02,TOR,BOS,Mahrley Nick
241,MC,207,2023-05-02,CHC,WSH,Hamari Adam
242,MC,208,2023-05-02,BAL,KC,Bacchus Erich
243,MC,209,2023-05-02,MIN,CWS,Bacchus Erich
244,MC,210,2023-05-02,CIN,SD,Fletcher Andy
245,MC,211,2023-05-03,PHI,LAD,Diaz Laz
246,MC,212,2023-05-03,PHI,LAD,Diaz Laz
247,MC,213,2023-05-03,MIN,CWS,Mahrley Nick
248,MC,214,2023-05-03,PIT,TB,Hamari Adam
249,MC,215,2023-05-03,SEA,OAK,Carapazza Vic
250,CCR,35,2023-05-03,SEA,OAK,Carapazza Vic
251,CCR,36,2023-05-03,SEA,OAK,Carapazza Vic
252,MC,216,2023-05-04,PIT,TB,Estabrook Mike
253,MC,217,2023-05-04,BAL,KC,Layne Jerry
254,MC,218,2023-05-04,BAL,KC,Mahrley Nick
255,MC,219,2023-05-04,MIL,COL,Bacchus Erich
256,CCR,37,2023-05-04,MIN,CWS,Mahrley Nick
257,MC,220,2023-05-05,CWS,CIN,Estabrook Mike
258,MC,221,2023-05-05,CWS,CIN,Estabrook Mike
259,MC,222,2023-05-05,BAL,ATL,Mahrley Nick
260,MC,223,2023-05-05,TOR,PIT,Diaz Laz
261,MC,224,2023-05-05,COL,NYM,Layne Jerry
262,MC,225,2023-05-05,NYY,TB,Diaz Laz
263,MC,226,2023-05-05,BAL,ATL,Mahrley Nick
264,CCR,38,2023-05-05,OAK,KC,Mahrley Nick
265,MC,227,2023-05-05,BAL,ATL,Mahrley Nick
266,MC,228,2023-05-05,WSH,AZ,Carapazza Vic
267,MC,229,2023-05-05,HOU,SEA,Hamari Adam
268,MC,230,2023-05-06,DET,STL,Carapazza Vic
269,MC,231,2023-05-06,MIA,CHC,Hamari Adam
270,MC,232,2023-05-06,NYY,TB,Hamari Adam
271,MC,233,2023-05-06,CWS,CIN,Layne Jerry
272,MC,234,2023-05-06,CWS,CIN,Layne Jerry
273,MC,235,2023-05-06,CWS,CIN,Layne Jerry
274,MC,236,2023-05-06,OAK,KC,Mahrley Nick
275,CCR,39,2023-05-06,WSH,AZ,Mahrley Nick
276,MC,237,2023-05-06,HOU,SEA,Estabrook Mike
277,MC,238,2023-05-06,TEX,LAA,Mahrley Nick
278,MC,239,2023-05-07,BOS,PHI,Carapazza Vic
279,MC,240,2023-05-07,BAL,ATL,Layne Jerry
280,CCR,40,2023-05-07,BAL,ATL,Layne Jerry
281,CCR,41,2023-05-07,BAL,ATL,Layne Jerry
282,MC,241,2023-05-07,COL,NYM,Hamari Adam
283,MC,242,2023-05-07,MIA,CHC,Mahrley Nick
284,MC,243,2023-05-07,HOU,SEA,Estabrook Mike
285,MC,244,2023-05-07,HOU,SEA,Estabrook Mike
286,CCR,42,2023-05-07,TOR,PIT,Diaz Laz
287,MC,245,2023-05-07,LAD,SD,Bacchus Erich
288,MC,246,2023-05-07,LAD,SD,Bacchus Erich
289,MC,247,2023-05-08,DET,CLE,Iassogna Dan
290,MC,248,2023-05-08,COL,PIT,Iassogna Dan
291,MC,249,2023-05-08,TB,BAL,Barksdale Lance
292,MC,250,2023-05-08,STL,CHC,Beck Adam
293,MC,251,2023-05-08,STL,CHC,Beck Adam
294,MC,252,2023-05-08,CWS,KC,Beck Adam
295,MC,253,2023-05-08,OAK,NYY,Barksdale Lance
296,MC,254,2023-05-09,DET,CLE,Little Will
297,MC,255,2023-05-09,DET,CLE,Little Will
298,MC,256,2023-05-09,TOR,PHI,Morales Gabe
299,MC,257,2023-05-09,TOR,PHI,Morales Gabe
300,MC,258,2023-05-09,BOS,ATL,Additon Ryan
301,MC,259,2023-05-09,TEX,SEA,Iassogna Dan
302,MC,260,2023-05-09,TEX,SEA,Iassogna Dan
303,MC,261,2023-05-09,HOU,LAA,Iassogna Dan
304,CCR,43,2023-05-10,OAK,NYY,Barry Scott
305,MC,262,2023-05-10,COL,PIT,Barry Scott
306,MC,263,2023-05-10,COL,PIT,Barry Scott
307,MC,264,2023-05-10,WSH,SF,Additon Ryan
308,MC,265,2023-05-10,HOU,LAA,Beck Adam
309,MC,266,2023-05-10,TOR,PHI,Additon Ryan
310,MC,267,2023-05-10,TOR,PHI,Additon Ryan
311,MC,268,2023-05-10,NYM,CIN,Iassogna Dan
312,MC,269,2023-05-10,NYM,CIN,Iassogna Dan
313,MC,270,2023-05-11,NYM,CIN,Barry Scott
314,MC,271,2023-05-11,CWS,KC,Merzel Dan
315,MC,272,2023-05-11,SF,AZ,Beck Adam
316,MC,273,2023-05-12,LAA,CLE,Additon Ryan
317,MC,274,2023-05-12,CIN,MIA,Barksdale Lance
318,MC,275,2023-05-12,ATL,TOR,Iassogna Dan
319,MC,276,2023-05-12,PIT,BAL,Morales Gabe
320,CCR,44,2023-05-12,PIT,BAL,Morales Gabe
321,MC,277,2023-05-12,TEX,OAK,Merzel Dan
322,MC,278,2023-05-12,PHI,COL,Little Will
323,MC,279,2023-05-12,KC,MIL,Beck Adam
324,MC,280,2023-05-12,SF,AZ,Merzel Dan
325,CCR,45,2023-05-12,SF,AZ,Merzel Dan
326,MC,281,2023-05-12,SD,LAD,Barry Scott
327,MC,282,2023-05-12,SF,AZ,Merzel Dan
328,MC,283,2023-05-13,TB,NYY,Little Will
329,MC,284,2023-05-13,TB,NYY,Little Will
330,MC,285,2023-05-13,TEX,OAK,Iassogna Dan
331,MC,286,2023-05-13,TEX,OAK,Iassogna Dan
332,MC,287,2023-05-13,LAA,CLE,Morales Gabe
333,MC,288,2023-05-13,LAA,CLE,Morales Gabe
334,MC,289,2023-05-13,HOU,CWS,Merzel Dan
335,MC,290,2023-05-13,SD,LAD,Merzel Dan
336,CCR,46,2023-05-13,SF,AZ,Additon Ryan
337,MC,291,2023-05-14,LAA,CLE,Barksdale Lance
338,MC,292,2023-05-14,PIT,BAL,Little Will
339,MC,293,2023-05-14,ATL,TOR,Additon Ryan
340,MC,294,2023-05-14,CIN,MIA,Beck Adam
341,MC,295,2023-05-14,CIN,MIA,Beck Adam
342,MC,296,2023-05-14,SEA,DET,Additon Ryan
343,MC,297,2023-05-14,PIT,BAL,Little Will
344,CCR,47,2023-05-14,STL,BOS,Iassogna Dan
